      72,       2,         7.5000,       177.5000,        0.00000
      73,       2,         7.5000,       180.0000,        0.00000
      74,       2,         7.5000,      -177.5000,        0.00000
      75,       2,         7.5000,      -175.0000,        0.00000
      76,       2,         7.5000,      -172.5000,        0.00000
      77,       2,         7.5000,      -170.0000,        0.00000
      78,       2,         7.5000,      -167.5000,        0.00000
      79,       2,         7.5000,      -165.0000,        0.00000
      80,       2,         7.5000,      -162.5000,        0.00000
      81,       2,         7.5000,      -160.0000,        0.00000
      82,       2,         7.5000,      -157.5000,        0.00000
      83,       2,         7.5000,      -155.0000,        0.00000
      84,       2,         7.5000,      -152.5000,        0.00000
      85,       2,         7.5000,      -150.0000,        0.00000
      86,       2,         7.5000,      -147.5000,        0.00000
      87,       2,         7.5000,      -145.0000,        0.00000
      88,       2,         7.5000,      -142.5000,        0.00000
      89,       2,         7.5000,      -140.0000,        0.00000
      90,       2,         7.5000,      -137.5000,        0.00000
      91,       2,         7.5000,      -135.0000,        0.00000
      92,       2,         7.5000,      -132.5000,        0.00000
      93,       2,         7.5000,      -130.0000,        0.00000
      94,       2,         7.5000,      -127.5000,        0.00000
      95,       2,         7.5000,      -125.0000,        0.00000
      96,       2,         7.5000,      -122.5000,        0.00000
      97,       2,         7.5000,      -120.0000,        0.00000
      98,       2,         7.5000,      -117.5000,        0.00000
      99,       2,         7.5000,      -115.0000,        0.00000
     100,       2,         7.5000,      -112.5000,        0.00000
     101,       2,         7.5000,      -110.0000,        0.00000
     102,       2,         7.5000,      -107.5000,        0.00000
     103,       2,         7.5000,      -105.0000,        0.00000
     104,       2,         7.5000,      -102.5000,        0.00000
     105,       2,         7.5000,      -100.0000,        0.00000
     106,       2,         7.5000,       -97.5000,        0.00000
     107,       2,         7.5000,       -95.0000,        0.00000
     108,       2,         7.5000,       -92.5000,        0.00000
     109,       2,         7.5000,       -90.0000,        0.00000
     110,       2,         7.5000,       -87.5000,        0.00000
     111,       2,         7.5000,       -85.0000,        0.00000
     112,       2,         7.5000,       -82.5000,        0.00000
     113,       2,         7.5000,       -80.0000,        0.00000
     114,       2,         7.5000,       -77.5000,        0.00000
     115,       2,         7.5000,       -75.0000,        0.00000
     116,       2,         7.5000,       -72.5000,        0.00000
     117,       2,         7.5000,       -70.0000,        0.00000
     118,       2,         7.5000,       -67.5000,        0.00000
     119,       2,         7.5000,       -65.0000,        0.00000
     120,       2,         7.5000,       -62.5000,        0.00000
     121,       2,         7.5000,       -60.0000,        0.00000
     122,       2,         7.5000,       -57.5000,        0.00000
     123,       2,         7.5000,       -55.0000,        0.00000
     124,       2,         7.5000,       -52.5000,        0.00000
     125,       2,         7.5000,       -50.0000,        0.00000
     126,       2,         7.5000,       -47.5000,        0.00000
     127,       2,         7.5000,       -45.0000,        0.00000
     128,       2,         7.5000,       -42.5000,        0.00000
     129,       2,         7.5000,       -40.0000,        0.00000
     130,       2,         7.5000,       -37.5000,        0.00000
     131,       2,         7.5000,       -35.0000,        0.00000
     132,       2,         7.5000,       -32.5000,        0.00000
     133,       2,         7.5000,       -30.0000,        0.00000
     134,       2,         7.5000,       -27.5000,        0.00000
     135,       2,         7.5000,       -25.0000,        0.00000
     136,       2,         7.5000,       -22.5000,        0.00000
     137,       2,         7.5000,       -20.0000,        0.00000
     138,       2,         7.5000,       -17.5000,        0.00000
     139,       2,         7.5000,       -15.0000,        0.00000
     140,       2,         7.5000,       -12.5000,        0.00000
     141,       2,         7.5000,       -10.0000,        0.00000
     142,       2,         7.5000,        -7.5000,        0.00000
     143,       2,         7.5000,        -5.0000,        0.00000
     144,       2,         7.5000,        -2.5000,        0.00000
     145,       2,         7.5000,         0.0000,        0.00000
       1,       3,        10.0000,         0.0000,        0.00000
       2,       3,        10.0000,         2.5000,        0.00000
       3,       3,        10.0000,         5.0000,        0.00000
       4,       3,        10.0000,         7.5000,        0.00000
       5,       3,        10.0000,        10.0000,        0.00000
       6,       3,        10.0000,        12.5000,        0.00000
       7,       3,        10.0000,        15.0000,        0.00000
       8,       3,        10.0000,        17.5000,        0.00000
       9,       3,        10.0000,        20.0000,        0.00000
      10,       3,        10.0000,        22.5000,        0.00000
      11,       3,        10.0000,        25.0000,        0.00000
      12,       3,        10.0000,        27.5000,        0.00000
      13,       3,        10.0000,        30.0000,        0.00000
      14,       3,        10.0000,        32.5000,        0.00000
      15,       3,        10.0000,        35.0000,        0.00000
      16,       3,        10.0000,        37.5000,        0.00000
